wu,wr,wd,wl,au,ar,ad,al,bu,br,bd,bl,direction
128,400,272,400,0,0,0,1,0,0,1,0,3
128,736,272,64,0,0,0,0,0,1,0,0,2
288,736,112,64,0,1,0,0,1,0,0,0,1
288,472,112,328,0,0,0,0,0,0,0,1,0
224,472,176,328,0,1,0,0,0,0,1,0,1
224,376,176,424,0,0,0,0,0,0,0,1,0
64,376,336,424,0,0,0,1,0,0,1,0,3
64,736,336,64,0,0,0,0,0,1,0,0,2
152,736,248,64,0,1,0,0,1,0,0,0,1
152,248,248,552,0,0,0,0,0,0,0,1,0
96,248,304,552,0,0,0,1,0,0,1,0,3
96,664,304,136,0,0,0,0,0,1,0,0,2
208,664,192,136,0,1,0,0,1,0,0,0,1
208,376,192,424,0,0,0,0,0,0,0,1,0
128,376,272,424,0,1,0,0,0,0,1,0,1
128,40,272,760,0,0,0,0,0,0,0,1,0
40,40,360,760,0,0,0,1,0,0,1,0,3
40,400,360,400,0,0,0,0,0,1,0,0,2
128,400,272,400,0,0,0,1,1,0,0,0,3
128,640,272,160,0,0,0,0,0,1,0,0,2
192,640,208,160,0,0,0,1,1,0,0,0,3
192,792,208,8,0,0,0,0,0,1,0,0,0
120,792,280,8,0,1,0,0,0,0,1,0,1
120,208,280,592,0,0,0,0,0,0,0,1,2
264,208,136,592,0,1,0,0,1,0,0,0,1
264,8,136,792,0,0,0,0,0,0,0,1,0
24,8,376,792,0,0,0,1,0,0,1,0,3
24,224,376,576,0,0,0,0,0,1,0,0,2
56,224,344,576,0,1,0,0,1,0,0,0,1
56,144,344,656,0,0,0,0,0,0,0,1,2
376,144,24,656,0,0,0,1,1,0,0,0,3
376,568,24,232,0,0,0,0,0,1,0,0,0
120,568,280,232,0,1,0,0,0,0,1,0,1
120,136,280,664,0,0,0,0,0,0,0,1,2
184,136,216,664,0,0,0,0,1,0,0,0,0
8,136,392,664,0,0,0,1,0,0,1,0,3
8,472,392,328,0,0,0,0,0,1,0,0,2
368,472,32,328,0,1,0,0,1,0,0,0,1
368,280,32,520,0,0,0,0,0,0,0,1,0
112,280,288,520,0,0,0,1,0,0,1,0,3
112,584,288,216,0,0,0,0,0,1,0,0,2
384,584,16,216,0,1,0,0,1,0,0,0,1
384,416,16,384,0,0,0,0,0,0,0,1,0
216,416,184,384,0,1,0,0,0,0,1,0,1
216,144,184,656,0,0,0,0,0,0,0,1,2
368,144,32,656,0,0,0,1,1,0,0,0,3
368,312,32,488,0,0,0,0,0,1,0,0,0
112,312,288,488,0,0,0,1,0,0,1,0,3
112,600,288,200,0,0,0,0,0,1,0,0,2
296,600,104,200,0,1,0,0,1,0,0,0,1
296,288,104,512,0,0,0,0,0,0,0,1,0
40,288,360,512,0,1,0,0,0,0,1,0,1
40,176,360,624,0,0,0,0,0,0,0,1,2
168,176,232,624,0,0,0,1,1,0,0,0,3
168,536,232,264,0,0,0,0,0,1,0,0,2
344,536,56,264,0,0,0,1,1,0,0,0,3
344,704,56,96,0,0,0,0,0,1,0,0,2
392,704,8,96,0,0,0,0,1,0,0,0,0
168,704,232,96,0,1,0,0,0,0,1,0,1
168,72,232,728,0,0,0,0,0,0,0,1,0
64,72,336,728,0,0,0,1,0,0,1,0,3
64,280,336,520,0,0,0,0,0,1,0,0,2
112,280,288,520,0,0,0,1,1,0,0,0,3
112,328,288,472,0,0,0,0,0,1,0,0,2
128,328,272,472,0,0,0,1,1,0,0,0,3
128,496,272,304,0,0,0,0,0,1,0,0,0
104,496,296,304,0,1,0,0,0,0,1,0,1
104,368,296,432,0,0,0,0,0,0,0,1,2
376,368,24,432,0,0,0,1,1,0,0,0,3
376,792,24,8,0,0,0,0,0,1,0,0,0
128,792,272,8,0,1,0,0,0,0,1,0,1
128,624,272,176,0,0,0,0,0,0,0,1,2
368,624,32,176,0,0,0,1,1,0,0,0,3
368,744,32,56,0,0,0,0,0,1,0,0,0
280,744,120,56,0,1,0,0,0,0,1,0,1
280,608,120,192,0,0,0,0,0,0,0,1,0
152,608,248,192,0,0,0,1,0,0,1,0,3
152,632,248,168,0,0,0,0,0,1,0,0,2
320,632,80,168,0,1,0,0,1,0,0,0,1
320,520,80,280,0,0,0,0,0,0,0,1,0
304,520,96,280,0,1,0,0,0,0,1,0,1
304,144,96,656,0,0,0,1,0,0,0,1,3
304,512,96,288,0,0,0,0,0,1,0,0,0
48,512,352,288,0,1,0,0,0,0,1,0,1
48,368,352,432,0,0,0,0,0,0,0,1,2
104,368,296,432,0,0,0,1,1,0,0,0,3
104,688,296,112,0,0,0,0,0,1,0,0,2
192,688,208,112,0,1,0,0,1,0,0,0,1
192,272,208,528,0,0,0,0,0,0,0,1,2
368,272,32,528,0,0,0,1,1,0,0,0,3
368,336,32,464,0,0,0,0,0,1,0,0,0
136,336,264,464,0,1,0,0,0,0,1,0,1
136,160,264,640,0,0,0,0,0,0,0,1,0
128,160,272,640,0,0,0,1,0,0,1,0,3
128,312,272,488,0,0,0,0,0,1,0,0,2
160,312,240,488,0,1,0,0,1,0,0,0,1
160,64,240,736,0,0,0,0,0,0,0,1,2
288,64,112,736,0,0,0,1,1,0,0,0,3
288,624,112,176,0,0,0,0,0,1,0,0,0
136,624,264,176,0,0,0,1,0,0,1,0,3
136,680,264,120,0,0,0,0,0,1,0,0,2
272,680,128,120,0,1,0,0,1,0,0,0,1
272,64,128,736,0,0,0,0,0,0,0,1,0
112,64,288,736,0,0,0,1,0,0,1,0,3
112,792,288,8,0,0,1,0,0,1,0,0,2
368,792,32,8,0,0,0,0,1,0,0,0,0
40,792,360,8,0,1,0,0,0,0,1,0,1
40,488,360,312,0,0,0,0,0,0,0,1,2
288,488,112,312,0,1,0,0,1,0,0,0,1
288,24,112,776,0,0,0,0,0,0,0,1,0
128,24,272,776,0,0,0,1,0,0,1,0,3
128,464,272,336,0,0,0,0,0,1,0,0,2
168,464,232,336,0,1,0,0,1,0,0,0,1
168,80,232,720,0,0,0,0,0,0,0,1,0
32,80,368,720,0,0,0,1,0,0,1,0,3
32,520,368,280,0,0,0,0,0,1,0,0,0
16,520,384,280,0,1,0,0,0,0,1,0,1
16,248,384,552,0,0,0,0,0,0,0,1,2
328,248,72,552,0,1,0,0,1,0,0,0,1
328,88,72,712,0,0,0,0,0,0,0,1,0
160,88,240,712,0,0,0,1,0,0,1,0,3
160,616,240,184,0,0,0,0,0,1,0,0,2
224,616,176,184,0,0,0,1,1,0,0,0,3
224,784,176,16,0,0,0,0,0,1,0,0,0
200,784,200,16,0,1,0,0,0,0,1,0,1
200,408,200,392,0,0,0,0,0,0,0,1,2
392,408,8,392,0,1,0,0,1,0,0,0,1
392,240,8,560,0,0,0,0,0,0,0,1,0
128,240,272,560,0,0,0,1,0,0,1,0,3
128,488,272,312,0,0,0,0,0,1,0,0,2
272,488,128,312,0,0,0,1,1,0,0,0,3
272,616,128,184,0,0,0,0,0,1,0,0,0
96,616,304,184,0,0,0,1,0,0,1,0,3
96,736,304,64,0,0,0,0,0,1,0,0,2
112,736,288,64,0,1,0,0,1,0,0,0,1
112,248,288,552,0,0,0,0,0,0,0,1,2
384,248,16,552,0,1,0,0,1,0,0,0,1
384,200,16,600,0,0,0,0,0,0,0,1,0
376,200,24,600,0,0,0,1,0,0,1,0,3
376,224,24,576,0,0,0,0,0,1,0,0,0
96,224,304,576,0,0,0,1,0,0,1,0,3
96,512,304,288,0,0,0,0,0,1,0,0,2
368,512,32,288,0,1,0,0,1,0,0,0,1
368,488,32,312,0,0,0,0,0,0,0,1,0
312,488,88,312,0,1,0,0,0,0,1,0,1
312,200,88,600,0,0,0,0,0,0,0,1,0
288,200,112,600,0,0,0,1,0,0,1,0,3
288,296,112,504,0,0,0,0,0,1,0,0,0
208,296,192,504,0,1,0,0,0,0,1,0,1
208,264,192,536,0,0,0,0,0,0,0,1,0
48,264,352,536,0,1,0,0,0,0,1,0,1
48,248,352,552,0,0,0,0,0,0,0,1,2
176,248,224,552,0,0,0,1,1,0,0,0,3
176,320,224,480,0,0,0,0,0,1,0,0,2
200,320,200,480,0,1,0,0,1,0,0,0,1
200,72,200,728,0,0,0,0,0,0,0,1,2
240,72,160,728,0,0,0,1,1,0,0,0,3
240,736,160,64,0,0,0,0,0,1,0,0,2
376,736,24,64,0,1,0,0,1,0,0,0,1
376,464,24,336,0,0,0,0,0,0,0,1,0
56,464,344,336,0,0,0,1,0,0,1,0,3
56,672,344,128,0,0,0,0,0,1,0,0,2
312,672,88,128,0,1,0,0,1,0,0,0,1
312,320,88,480,0,0,0,0,0,0,0,1,0
112,320,288,480,0,0,0,1,0,0,1,0,3
112,448,288,352,0,0,0,0,0,1,0,0,2
368,448,32,352,0,1,0,0,1,0,0,0,1
368,344,32,456,0,0,0,0,0,0,0,1,0
336,344,64,456,0,1,0,0,0,0,1,0,1
336,136,64,664,0,0,0,0,0,0,0,1,0
184,136,216,664,0,0,0,1,0,0,1,0,3
184,392,216,408,0,0,0,0,0,1,0,0,2
224,392,176,408,0,0,0,1,1,0,0,0,3
224,408,176,392,0,0,0,0,0,1,0,0,0
96,408,304,392,0,0,0,1,0,0,1,0,3
96,600,304,200,0,0,0,0,0,1,0,0,2
304,600,96,200,0,1,0,0,1,0,0,0,1
304,224,96,576,0,0,0,0,0,0,0,1,0
128,224,272,576,0,1,0,0,0,0,1,0,1
128,48,272,752,0,0,0,0,0,0,0,1,0
72,48,328,752,0,0,0,1,0,0,1,0,3
72,584,328,216,0,0,0,0,0,1,0,0,2
88,584,312,216,0,1,0,0,1,0,0,0,1
88,368,312,432,0,0,0,0,0,0,0,1,2
344,368,56,432,0,0,0,1,1,0,0,0,3
344,456,56,344,0,0,0,0,0,1,0,0,0
248,456,152,344,0,1,0,0,0,0,1,0,1
248,344,152,456,0,0,0,0,0,0,0,1,2
360,344,40,456,0,0,0,1,1,0,0,0,3
360,424,40,376,0,1,0,0,0,1,0,0,1
360,408,40,392,0,0,0,0,0,0,0,1,0
120,408,280,392,0,0,0,1,0,0,1,0,3
120,784,280,16,0,0,0,0,0,1,0,0,0
16,784,384,16,0,1,0,0,0,0,1,0,1
16,392,384,408,0,0,0,0,0,0,0,1,2
24,392,376,408,0,0,0,1,1,0,0,0,3
24,568,376,232,0,0,0,0,0,1,0,0,2
240,568,160,232,0,1,0,0,1,0,0,0,1
240,112,160,688,0,0,0,0,0,0,0,1,2
352,112,48,688,0,0,0,1,1,0,0,0,3
352,160,48,640,0,0,0,0,0,1,0,0,0
208,160,192,640,0,0,0,1,0,0,1,0,3
208,552,192,248,0,0,0,0,0,1,0,0,2
272,552,128,248,0,1,0,0,1,0,0,0,1
272,352,128,448,0,0,0,0,0,0,0,1,0
72,352,328,448,0,0,0,1,0,0,1,0,3
72,776,328,24,0,1,0,0,0,1,0,0,1
72,720,328,80,0,0,0,0,0,0,0,1,2
328,720,72,80,0,1,0,0,1,0,0,0,1
328,280,72,520,0,0,0,0,0,0,0,1,0
224,280,176,520,0,1,0,0,0,0,1,0,1
224,96,176,704,0,0,0,0,0,0,0,1,2
248,96,152,704,0,0,0,1,1,0,0,0,3
248,312,152,488,0,0,0,0,0,1,0,0,2
384,312,16,488,0,0,0,1,1,0,0,0,3
384,368,16,432,0,0,0,0,0,1,0,0,0
328,368,72,432,0,0,0,1,0,0,1,0,3
328,440,72,360,0,0,0,0,0,1,0,0,0
128,440,272,360,0,0,0,1,0,0,1,0,3
128,520,272,280,0,0,0,0,0,1,0,0,0
48,520,352,280,0,1,0,0,0,0,1,0,1
48,184,352,616,0,0,0,0,0,0,0,1,2
232,184,168,616,0,0,0,1,1,0,0,0,3
232,664,168,136,0,0,0,0,0,1,0,0,2
344,664,56,136,0,1,0,0,1,0,0,0,1
344,136,56,664,0,0,0,0,0,0,0,1,0
192,136,208,664,0,0,0,1,0,0,1,0,3
192,400,208,400,0,0,0,0,0,1,0,0,2
208,400,192,400,0,0,0,1,1,0,0,0,3
208,752,192,48,0,0,0,0,0,1,0,0,0
112,752,288,48,0,1,0,0,0,0,1,0,1
112,216,288,584,0,0,0,0,0,0,0,1,2
184,216,216,584,0,0,0,1,1,0,0,0,3
184,576,216,224,0,0,0,0,0,1,0,0,0
16,576,384,224,0,1,0,0,0,0,1,0,1
16,544,384,256,0,0,0,0,0,0,0,1,2
104,544,296,256,0,1,0,0,1,0,0,0,1
104,488,296,312,0,0,0,0,0,0,0,1,0
64,488,336,312,0,0,0,1,0,0,1,0,3
64,608,336,192,0,1,0,0,0,1,0,0,1
64,136,336,664,0,0,0,0,0,0,0,1,2
368,136,32,664,0,0,0,1,1,0,0,0,3
368,656,32,144,0,0,0,0,0,1,0,0,0
144,656,256,144,0,1,0,0,0,0,1,0,1
144,56,256,744,0,0,0,0,0,0,0,1,2
184,56,216,744,0,0,0,1,1,0,0,0,3
184,136,216,664,0,0,0,0,0,1,0,0,2
256,136,144,664,0,0,0,1,1,0,0,0,3
256,312,144,488,0,0,0,0,0,1,0,0,0
216,312,184,488,0,0,0,1,0,0,1,0,3
216,424,184,376,0,0,0,0,0,1,0,0,0
72,424,328,376,0,1,0,0,0,0,1,0,1
72,200,328,600,0,0,0,0,0,0,0,1,2
104,200,296,600,0,0,0,1,1,0,0,0,3
104,240,296,560,0,0,0,0,0,1,0,0,2
184,240,216,560,0,0,0,1,1,0,0,0,3
184,584,216,216,0,0,0,0,0,1,0,0,2
248,584,152,216,0,1,0,0,1,0,0,0,1
248,464,152,336,0,0,0,0,0,0,0,1,2
256,464,144,336,0,1,0,0,1,0,0,0,1
256,424,144,376,0,0,0,0,0,0,0,1,2
328,424,72,376,0,1,0,0,1,0,0,0,1
328,184,72,616,0,0,0,0,0,0,0,1,0
72,184,328,616,0,0,0,1,0,0,1,0,3
72,704,328,96,0,0,0,0,0,1,0,0,2
120,704,280,96,0,0,0,1,1,0,0,0,3
120,744,280,56,0,0,0,0,0,1,0,0,0
112,744,288,56,0,1,0,0,0,0,1,0,1
112,384,288,416,0,0,0,0,0,0,0,1,0
80,384,320,416,0,0,0,1,0,0,1,0,3
80,752,320,48,0,0,0,0,0,1,0,0,2
360,752,40,48,0,1,0,0,1,0,0,0,1
360,560,40,240,0,0,0,0,0,0,0,1,0
240,560,160,240,0,0,0,1,0,0,1,0,3
240,624,160,176,0,0,0,0,0,1,0,0,0
160,624,240,176,0,1,0,0,0,0,1,0,1
160,264,240,536,0,0,0,0,0,0,0,1,0
16,264,384,536,0,1,0,0,0,0,1,0,1
16,248,384,552,0,0,0,0,0,0,0,1,2
320,248,80,552,0,1,0,0,1,0,0,0,1
320,72,80,728,0,0,0,0,0,0,0,1,0
136,72,264,728,0,0,0,1,0,0,1,0,3
136,312,264,488,0,0,0,0,0,1,0,0,2
200,312,200,488,0,1,0,0,1,0,0,0,1
200,24,200,776,0,0,0,0,0,0,0,1,2
384,24,16,776,0,0,0,1,1,0,0,0,3
384,88,16,712,0,0,0,0,0,1,0,0,0
136,88,264,712,0,0,0,1,0,0,1,0,3
136,688,264,112,0,0,0,0,0,1,0,0,2
256,688,144,112,0,1,0,0,1,0,0,0,1
256,616,144,184,0,0,0,0,0,0,0,1,2
368,616,32,184,0,1,0,0,1,0,0,0,1
368,568,32,232,0,0,0,0,0,0,0,1,0
240,568,160,232,0,1,0,0,0,0,1,0,1
240,432,160,368,0,0,0,0,0,0,0,1,0
200,432,200,368,0,0,0,1,0,0,1,0,3
200,472,200,328,0,0,0,0,0,1,0,0,0
136,472,264,328,0,1,0,0,0,0,1,0,1
136,24,264,776,0,0,0,0,0,0,0,1,2
336,24,64,776,0,0,0,1,1,0,0,0,3
336,128,64,672,0,0,0,0,0,1,0,0,2
376,128,24,672,0,0,0,1,1,0,0,0,3
376,472,24,328,0,0,0,0,0,1,0,0,0
192,472,208,328,0,0,0,1,0,0,1,0,3
192,488,208,312,0,0,0,0,0,1,0,0,2
392,488,8,312,0,0,0,1,1,0,0,0,3
392,552,8,248,0,0,0,0,0,1,0,0,0
264,552,136,248,0,1,0,0,0,0,1,0,1
264,488,136,312,0,0,0,0,0,0,0,1,0
208,488,192,312,0,1,0,0,0,0,1,0,1
208,328,192,472,0,0,0,0,0,0,0,1,2
384,328,16,472,0,1,0,0,1,0,0,0,1
384,280,16,520,0,0,0,0,0,0,0,1,0
128,280,272,520,0,0,0,1,0,0,1,0,3
128,376,272,424,0,0,0,0,0,1,0,0,2
360,376,40,424,0,0,0,1,1,0,0,0,3
360,680,40,120,0,0,0,0,0,1,0,0,0
296,680,104,120,0,0,0,1,0,0,1,0,3
296,752,104,48,0,0,0,0,0,1,0,0,0
48,752,352,48,0,1,0,0,0,0,1,0,1
48,80,352,720,0,0,0,1,0,0,0,1,3
48,184,352,616,0,0,0,0,0,1,0,0,2
96,184,304,616,0,0,0,1,1,0,0,0,3
96,408,304,392,0,0,0,0,0,1,0,0,2
344,408,56,392,0,0,0,1,1,0,0,0,3
344,720,56,80,0,0,0,0,0,1,0,0,2
360,720,40,80,0,0,0,1,1,0,0,0,3
360,736,40,64,0,0,0,0,0,1,0,0,0
304,736,96,64,0,1,0,0,0,0,1,0,1
304,224,96,576,0,0,0,0,0,0,0,1,0
232,224,168,576,0,0,0,1,0,0,1,0,3
232,704,168,96,0,0,0,0,0,1,0,0,2
304,704,96,96,0,1,0,0,1,0,0,0,1
304,136,96,664,0,0,0,0,0,0,0,1,0
80,136,320,664,0,1,0,0,0,0,1,0,1
80,56,320,744,0,0,0,0,0,0,0,1,2
328,56,72,744,0,0,0,1,1,0,0,0,3
328,496,72,304,0,0,0,0,0,1,0,0,2
392,496,8,304,0,1,0,0,1,0,0,0,1
392,432,8,368,0,0,0,0,0,0,0,1,0
272,432,128,368,0,1,0,0,0,0,1,0,1
272,144,128,656,0,0,0,0,0,0,0,1,0
64,144,336,656,0,0,0,1,0,0,1,0,3
64,528,336,272,0,0,0,0,0,1,0,0,2
184,528,216,272,0,0,0,1,1,0,0,0,3
184,552,216,248,0,0,0,0,0,1,0,0,0
176,552,224,248,0,1,0,0,0,0,1,0,1
176,208,224,592,0,0,0,0,0,0,0,1,0
136,208,264,592,0,0,0,1,0,0,1,0,3
136,640,264,160,0,0,0,0,0,1,0,0,2
200,640,200,160,0,0,0,1,1,0,0,0,3
200,680,200,120,0,0,0,0,0,1,0,0,2
352,680,48,120,0,1,0,0,1,0,0,0,1
352,568,48,232,0,0,0,0,0,0,0,1,0
192,568,208,232,0,0,0,1,0,0,1,0,3
192,776,208,24,0,0,0,0,0,1,0,0,0
72,776,328,24,0,1,0,0,0,0,1,0,1
72,320,328,480,0,0,0,0,0,0,0,1,2
344,320,56,480,0,0,0,1,1,0,0,0,3
344,456,56,344,0,0,0,0,0,1,0,0,2
392,456,8,344,0,1,0,0,1,0,0,0,1
392,56,8,744,0,0,0,0,0,0,0,1,0
296,56,104,744,0,0,0,1,0,0,1,0,3
296,760,104,40,0,0,0,0,0,1,0,0,0
56,760,344,40,0,0,0,1,0,0,1,0,3
56,776,344,24,0,0,0,0,0,1,0,0,0
40,776,360,24,0,1,0,0,0,0,1,0,1
40,592,360,208,0,0,0,0,0,0,0,1,0
16,592,384,208,0,1,0,0,0,0,1,0,1
16,72,384,728,0,0,0,0,0,0,0,1,2
376,72,24,728,0,0,0,1,1,0,0,0,3
376,208,24,592,0,0,0,0,0,1,0,0,0
336,208,64,592,0,0,0,1,0,0,1,0,3
336,280,64,520,0,0,0,0,0,1,0,0,0
144,280,256,520,0,0,0,1,0,0,1,0,3
144,720,256,80,0,0,0,0,0,1,0,0,0
128,720,272,80,0,1,0,0,0,0,1,0,1
128,456,272,344,0,0,0,0,0,0,0,1,0
80,456,320,344,0,0,0,1,0,0,1,0,3
80,792,320,8,0,0,0,0,0,1,0,0,2
216,792,184,8,0,1,0,0,1,0,0,0,1
216,416,184,384,0,0,0,0,0,0,0,1,0
208,416,192,384,0,1,0,0,0,0,1,0,1
208,352,192,448,0,0,0,0,0,0,0,1,0
168,352,232,448,0,0,0,1,0,0,1,0,3
168,784,232,16,0,0,0,0,0,1,0,0,0
32,784,368,16,0,1,0,0,0,0,1,0,1
32,32,368,768,0,0,0,0,0,0,0,1,2
56,32,344,768,0,0,0,1,1,0,0,0,3
56,72,344,728,0,0,0,0,0,1,0,0,2
144,72,256,728,0,0,0,1,1,0,0,0,3
144,464,256,336,0,0,0,0,0,1,0,0,2
152,464,248,336,0,1,0,0,1,0,0,0,1
152,184,248,616,0,0,0,0,0,0,0,1,0
40,184,360,616,0,0,0,1,0,0,1,0,3
40,744,360,56,0,0,0,0,0,1,0,0,2
176,744,224,56,0,1,0,0,1,0,0,0,1
176,152,224,648,0,0,0,0,0,0,0,1,0
112,152,288,648,0,0,0,1,0,0,1,0,3
112,264,288,536,0,0,0,0,0,1,0,0,2
120,264,280,536,0,0,0,1,1,0,0,0,3
120,784,280,16,0,0,0,0,0,1,0,0,0
56,784,344,16,0,1,0,0,0,0,1,0,1
56,544,344,256,0,0,0,0,0,0,0,1,2
328,544,72,256,0,0,0,1,1,0,0,0,3
328,560,72,240,0,0,0,0,0,1,0,0,2
368,560,32,240,0,1,0,0,1,0,0,0,1
368,80,32,720,0,0,0,0,0,0,0,1,0
344,80,56,720,0,0,0,1,0,0,1,0,3
344,456,56,344,0,0,0,0,0,1,0,0,0
24,456,376,344,0,0,0,1,0,0,1,0,3
24,776,376,24,0,0,0,0,0,1,0,0,2
216,776,184,24,0,1,0,0,1,0,0,0,1
216,136,184,664,0,0,0,0,0,0,0,1,0
168,136,232,664,0,0,0,1,0,0,1,0,3
168,592,232,208,0,0,0,0,0,1,0,0,0
72,592,328,208,0,1,0,0,0,0,1,0,1
72,360,328,440,0,0,0,0,0,0,0,1,2
312,360,88,440,0,0,0,1,1,0,0,0,3
312,472,88,328,0,0,0,0,0,1,0,0,0
112,472,288,328,0,1,0,0,0,0,1,0,1
112,344,288,456,0,0,0,0,0,0,0,1,2
160,344,240,456,0,1,0,0,1,0,0,0,1
160,80,240,720,0,0,0,0,0,0,0,1,0
56,80,344,720,0,0,0,1,0,0,1,0,3
56,568,344,232,0,0,0,0,0,1,0,0,2
200,568,200,232,0,1,0,0,1,0,0,0,1
200,456,200,344,0,0,0,0,0,0,0,1,2
368,456,32,344,0,1,0,0,1,0,0,0,1
368,264,32,536,0,0,0,0,0,0,0,1,0
24,264,376,536,0,0,0,1,0,0,1,0,3
24,344,376,456,0,0,0,0,0,1,0,0,2
344,344,56,456,0,0,0,1,1,0,0,0,3
344,520,56,280,0,0,0,0,0,1,0,0,0
240,520,160,280,0,1,0,0,0,0,1,0,1
240,344,160,456,0,0,0,0,0,0,0,1,0
160,344,240,456,0,1,0,0,0,0,1,0,1
160,320,240,480,0,0,0,0,0,0,0,1,0
48,320,352,480,0,0,0,1,0,0,1,0,3
48,768,352,32,0,0,0,0,0,1,0,0,2
72,768,328,32,0,1,0,0,1,0,0,0,1
72,272,328,528,0,0,0,0,0,0,0,1,2
168,272,232,528,0,0,0,1,1,0,0,0,3
168,776,232,24,0,0,0,0,0,1,0,0,2
